experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,186,A,20.83327604876746,60.650995363218485,1.0416638024383729,0.952703607329979,A,757,Correct
2,relearn,1,187,D,27.502947692609755,36.407866240392735,1.3751473846304878,0.5718934255684883,A,722,Incorrect
2,relearn,1,188,C,79.01272611618437,67.54948689287436,3.950636305809218,1.0610648588820704,C,832,Correct
2,relearn,1,189,A,32.04874020235683,50.30358264872124,1.6024370101178418,0.7901668284923482,C,573,Incorrect
2,relearn,1,190,D,47.55538192148964,32.95252637228067,2.377769096074482,0.5176170738419045,C,383,Incorrect
2,relearn,1,191,D,64.17967008974766,8.922482853077874,3.2089835044873833,0.14015403291505174,D,523,Correct
2,relearn,1,192,B,48.39449544451659,100.98818726498169,2.4197247722258295,1.586318736055084,B,1275,Correct
2,relearn,1,193,C,74.33036528120657,27.11458157681625,3.7165182640603285,0.4259148514344354,D,629,Incorrect
2,relearn,1,194,C,64.21448965258088,26.658554596420135,3.210724482629044,0.41875159637717957,D,574,Incorrect
2,relearn,1,195,A,36.062654848623794,44.84783225882869,1.8031327424311896,0.7044681017688177,B,509,Incorrect
2,relearn,1,196,A,1.5072395123041353,38.61969126716234,0.07536197561520677,0.6066366918441155,A,617,Correct
2,relearn,1,197,B,70.92093658749027,88.33038920495315,3.5460468293745135,1.38749050907504,C,563,Incorrect
2,relearn,1,198,A,28.753442471288427,58.65751045790043,1.4376721235644214,0.9213900196620324,C,626,Incorrect
