experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,205,D,33.079446052643306,21.454344465367043,1.6539723026321653,0.3370040547999097,A,1142,Incorrect
2,new_learn,14,206,D,43.17477569313207,13.664209429998566,2.1587387846566033,0.21463689981197934,D,838,Correct
2,new_learn,14,207,B,64.11102788885215,84.35879999039948,3.2055513944426077,1.3251049315774486,B,1192,Correct
2,new_learn,14,208,D,43.73739586201798,34.91128203007497,2.1868697931008994,0.5483851357654245,A,1107,Incorrect
2,new_learn,14,209,C,93.77658414737752,41.44483019237703,4.688829207368876,0.6510138703082406,C,877,Correct
2,new_learn,14,210,B,46.53318133716175,75.19625261852487,2.3266590668580873,1.1811799740192,A,1357,Incorrect
2,new_learn,14,211,B,68.0407429709395,83.4805027191207,3.402037148546975,1.3113086703018615,C,957,Incorrect
2,new_learn,14,212,C,54.82698513729075,50.195919912628995,2.7413492568645377,0.7884756661884842,B,1078,Incorrect
2,new_learn,14,213,C,71.67034487364485,32.26693572652309,3.583517243682243,0.5068478411614948,B,1285,Incorrect
2,new_learn,14,214,A,37.60153515075616,68.26835001249609,1.8800767575378081,1.0723567343597717,A,718,Correct
2,new_learn,14,215,A,17.799029099947248,68.05419234527449,0.8899514549973624,1.0689927535895054,D,519,Incorrect
2,new_learn,14,216,D,50.385040022979474,48.53355842674942,2.5192520011489736,0.7623633530302348,B,1078,Incorrect
2,new_learn,14,217,A,18.036518051528244,62.44435563145727,0.9018259025764123,0.980873644549673,C,1930,Incorrect
2,new_learn,14,218,D,35.483397222799674,40.66775527093537,1.7741698611399839,0.6388076059857907,A,879,Incorrect
2,new_learn,14,219,C,87.3705784734877,55.35743768743268,4.3685289236743845,0.8695525978019661,C,1963,Correct
2,new_learn,14,220,C,49.037174747306416,53.377051935347254,2.451858737365321,0.8384447711518389,B,1703,Incorrect
2,new_learn,14,221,D,64.0103724773019,8.94254787042307,3.200518623865095,0.14046921347048083,B,2213,Incorrect
2,new_learn,14,222,D,58.300300434463104,44.69180975912779,2.915015021723155,0.7020173060745425,A,582,Incorrect
2,new_learn,14,223,A,32.65595917545335,65.37043601532419,1.6327979587726673,1.0268364077385206,A,916,Correct
2,new_learn,14,224,D,28.961064365227568,11.214280029716319,1.4480532182613783,0.17615349878327757,A,880,Incorrect
2,new_learn,14,225,B,36.29747364196593,78.95258258445222,1.8148736820982965,1.2401842671462826,A,1485,Incorrect
2,new_learn,14,226,D,66.08572902420755,38.89007659971577,3.304286451210378,0.610883894716057,B,1020,Incorrect
2,new_learn,14,227,A,15.466588282974035,61.5969473636864,0.7733294141487018,0.9675625866065717,A,1174,Correct
2,new_learn,14,228,B,47.00442294314112,76.98771162549123,2.350221147157056,1.2093201462966638,A,2054,Incorrect
2,new_learn,14,229,C,67.55759727018389,39.83112122472247,3.377879863509195,0.6256657891191629,B,1672,Incorrect
2,new_learn,14,230,D,47.47177808028196,4.202264001074109,2.3735889040140976,0.06600900857109636,C,908,Incorrect
2,new_learn,14,231,A,0.38863326360066,39.549236550289386,0.019431663180032997,0.6212379550073703,A,662,Correct
2,new_learn,14,232,D,49.141316003194056,7.866973613189334,2.4570658001597026,0.1235741325459018,B,1494,Incorrect
2,new_learn,14,233,A,46.78155246166387,34.66558793518037,2.3390776230831936,0.5445257819476681,A,1069,Correct
2,new_learn,14,234,A,17.749820488874462,40.13458299786156,0.8874910244437231,0.6304325555048583,A,2110,Correct
2,new_learn,14,235,B,37.7684144123156,76.21973416130936,1.88842072061578,1.1972567844986823,B,1715,Correct
2,new_learn,14,236,C,88.56679131631164,29.840857558525567,4.428339565815582,0.4687390944134168,C,846,Correct
2,new_learn,14,237,D,25.190795076156906,21.53482288459221,1.2595397538078452,0.3382682068529613,A,893,Incorrect
2,new_learn,14,238,A,31.910243863440517,53.11391379773966,1.595512193172026,0.8343114069519023,B,1417,Incorrect
2,new_learn,14,239,B,52.806412774178,77.25541319508041,2.6403206387089,1.2135251927185429,B,2421,Correct
2,new_learn,14,240,C,68.13679680255579,30.342777307352915,3.4068398401277897,0.476623231391455,B,1412,Incorrect
2,new_learn,14,241,B,56.67186787576763,77.9306777381854,2.833593393788382,1.2241322233577845,C,566,Incorrect
2,new_learn,14,242,D,52.565554095403016,4.787876335656609,2.6282777047701504,0.07520778561197611,B,2359,Incorrect
2,new_learn,14,243,A,38.65264171410968,47.651466259130856,1.932632085705484,0.748507481662337,A,756,Correct
2,new_learn,14,244,C,92.15999362337166,35.79127402970802,4.607999681168582,0.5622080177717492,C,759,Correct
2,new_learn,14,245,C,67.4990869836474,74.09467641254577,3.3749543491823704,1.1638764554388334,C,924,Correct
